Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
C[C@@H](O)CN(C[C@@H](C)O)C[C@@H](C)O,0,ames,train,train
C[C@@H](O)CN(C[C@@H](C)O)N=O,1,ames,train,train
C[C@@H](O)CN(C[C@H](O)CO)N=O,1,ames,train,train
C[C@@H](O)CNC[C@@H](C)O,0,ames,train,train
C[C@@H](O)CO,0,ames,train,train
C[C@@H](O)COC(C)(C)C,1,ames,train,train
C[C@@H](O)COC[C@@H](C)O,0,ames,train,train
C[C@@H](O)[C@@H](N)[C@H](O)[C@H](O)C=O,0,ames,train,train
C[C@@H](O)c1cc2ccc3cccc4ccc(c1)c2c34,1,ames,train,train
C[C@@H](O)c1ccc2ccc3cccc4ccc1c2c34,1,ames,train,train
C[C@@H](O)c1ccccc1,0,ames,train,train
C[C@@H](Oc1ccc(Cl)cc1Cl)C(=O)O,0,ames,train,train
C[C@@H](Oc1ccc(Oc2ccc(C(=O)O)cc2F)cc1)C(=O)O,0,ames,train,train
C[C@@H](Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,0,ames,train,train
C[C@@H](S)C(=O)NCC(=O)O,0,ames,train,train
C[C@@H]1C=Cc2c1ccc1c2ccc2ccccc21,1,ames,train,train
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,ames,train,train
C[C@@H]1CCCCN1N=O,1,ames,train,train
C[C@@H]1CCCC[C@H]1NC(=O)Nc1ccccc1,0,ames,train,test
C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)[nH]n2)cc1,0,ames,test,test
C[C@@H]1CCCN1CCCOc1ccc(-c2cnn(-c3ccccn3)c(=O)c2)cc1,1,ames,test,test
C[C@@H]1CCc2c1ccc1c2ccc2ccccc21,1,ames,train,test
C[C@@H]1CN(C(=O)Nc2cc(-c3cn([C@H]4CC[C@@](C)(O)CC4)c4cnccc34)ccn2)C[C@H](C)O1,0,ames,test,train
C[C@@H]1CN(N=O)C[C@H](C)N1N=O,1,ames,train,test
C[C@@H]1CN(N=O)[C@@H](C)CN1N=O,1,ames,train,train
C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc([C@@](O)(C(N)=O)C(F)(F)F)s1,0,ames,train,train
C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,0,ames,train,train
C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1,0,ames,train,train
C[C@@H]1CNC(=O)N1c1ncc([N+](=O)[O-])s1,1,ames,test,train
C[C@@H]1CNC[C@@H](C)O1,1,ames,train,train
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,1,ames,test,train
C[C@@H]1C[C@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](O[C@]3(C)O)[C@@]2(C)C(=O)C=C[C@@H]12,0,ames,test,train
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,0,ames,train,train
C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0,ames,test,train
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,0,ames,train,train
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,0,ames,train,train
C[C@@H]1Cc2cc(C(N)=O)cnc2N1,0,ames,train,train
C[C@@H]1NC(=O)S[C@H]1c1ccc(Cl)cc1,0,ames,train,train
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O,1,ames,train,test
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)[C@H](I)[C@H](O)[C@@H]1O,1,ames,train,test
C[C@@H]1O[C@@H]1C,1,ames,train,test
C[C@@H]1O[C@H]1c1ccccc1,0,ames,train,train
C[C@@H]1[C@@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCC(=O)CC1,0,ames,test,train
C[C@@H]1[C@@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)N[C@H]1CC[C@H](O)CC1,0,ames,train,train
C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,1,ames,test,train
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1c1ccc2c(N)ncnn12,0,ames,test,train
C[C@@]1(c2ccccc2)NC(=O)N(Nc2ccccc2)C1=O,0,ames,train,train
C[C@@]1(c2ccccc2)NC(=O)NC1=O,0,ames,test,test
C[C@@]12CCC3[C@@](CCC4[C@@]3(C)CCC[C@@]4(C)C(=O)O)(CC1=O)C2,0,ames,test,train
C[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC[C@H]2O,0,ames,test,train
C[C@@]12CCc3occc3C1CC[C@@]13CC(CCC12)C(O)(CO)C3,0,ames,test,train
C[C@H](C(=O)O)n1nc(Cn2cc3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,0,ames,test,train
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C,0,ames,train,train
C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1,0,ames,train,train
C[C@H](CCc1ccccc1)c1ccccc1,0,ames,train,train
C[C@H](CCl)OP(=O)(O[C@H](C)CCl)O[C@H](C)CCl,0,ames,train,test
C[C@H](CCl)O[C@H](C)CCl,1,ames,train,test
C[C@H](CO)[N+](=O)[O-],0,ames,train,test
C[C@H](COc1ccccc1)N(CCCl)Cc1ccccc1,1,ames,train,train
C[C@H](CS)[C@@H]1CC[C@@H](C)[C@H](S)C1,0,ames,train,train
C[C@H](Cl)CN(C)C,1,ames,train,test
C[C@H](I)[C@@H]1OC[C@@H](CO)O1,1,ames,train,train
C[C@H](N)CNc1cnc(C(N)=O)c(-c2cc3ccccc3[nH]2)n1,0,ames,train,train
C[C@H](N)CNc1cnc(C(N)=O)c(-c2cc3ccccc3o2)n1,0,ames,train,train
C[C@H](N)CNc1cnc(C(N)=O)c(-c2cnn(C)c2)n1,0,ames,train,train
C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,0,ames,test,train
C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(OC(F)(F)F)cc1,0,ames,test,train
C[C@H](NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,0,ames,train,train
C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C(=O)N2CCC(F)CC2)c(Cl)c1Cl)C(F)(F)F,0,ames,train,train
C[C@H](Nc1cc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccccc1F,0,ames,train,train
C[C@H](O)/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,ames,train,train
C[C@H](Oc1cc(C(=O)N[C@H]2CC[C@H](O)CC2)ccc1N)c1ccccc1,0,ames,test,train
C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,0,ames,train,train
C[C@H]1C(C)(C)c2cc3c(cc2C1(C)C)[C@H](C)OCC3,0,ames,train,test
C[C@H]1CC(=O)O1,1,ames,train,test
C[C@H]1CCCC(=O)CCC/C=C\c2cc(O)cc(O)c2C(=O)O1,0,ames,train,train
C[C@H]1CCCN(N=O)C1,1,ames,train,train
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0,ames,train,train
C[C@H]1CCN1c1nc(N2C[C@@H]3[C@@H](CC(=O)O)[C@@H]3C2)cc(C(F)(F)F)n1,0,ames,train,train
C[C@H]1CCOS(=O)(=O)O1,1,ames,train,train
C[C@H]1CN(N=O)C(=O)NC1=O,1,ames,test,test
C[C@H]1CN(N=O)CCN1N=O,1,ames,train,test
C[C@H]1CN(c2n[nH]c3nc(N[C@H]4CC[C@H](NS(=O)(=O)CCC(F)(F)F)CC4)ncc23)CCO1,0,ames,train,test
C[C@H]1CN1,1,ames,train,train
C[C@H]1CO1,1,ames,train,train
C[C@H]1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,1,ames,test,train
C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@@H](O)CC2CC(=O)NC(=O)C2)C1,0,ames,test,train
C[C@H]1C[C@@H](OC(=O)c2ccccc2O)CC(C)(C)C1,0,ames,train,train
C[C@H]1C[C@H]2OC(=O)[C@H](C)[C@H]2C[C@@]2(C)[C@H](O)C[C@H](O)C[C@H]12,1,ames,train,test
C[C@H]1Cc2c(Cl)cc(C(=O)N[C@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0,ames,test,train
C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,0,ames,train,train
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc(Cl)cc3)nc2=O)[C@@H]2OC(=O)O[C@@H]21,0,ames,train,train
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc(Cl)cc3)nc2=O)[C@H](O)[C@@H]1O,0,ames,train,train
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc([N+](=O)[O-])cc3)nc2=O)[C@@H]2OC(=O)O[C@@H]21,0,ames,train,test
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc([N+](=O)[O-])cc3)nc2=O)[C@H](O)[C@@H]1O,0,ames,train,train
C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,0,ames,train,train
C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)N[C@H]1CCCC[C@@H]1O,0,ames,train,train
C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)N[C@H]1CC[C@@H](O)CC1,0,ames,train,test
C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(N)=O,0,ames,train,train
C[C@]1(CN2Cc3nc(-c4ccc(F)cc4)sc3C2)CN=C(N)O1,0,ames,train,train
C[C@]1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,0,ames,train,train
C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OC(F)(F)C(F)F)cc3)CC2)NC(=O)NC1=O,0,ames,train,train
C[C@]1(O)CCN(c2nc(N3C[C@H](O)[C@@H](O)C3)cc(C(F)(F)F)c2C#N)C1,0,ames,train,train
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,ames,train,train
C[C@]1(c2cc(N)cc(F)c2F)N=C(N)S[C@@]2(C(F)F)C[C@@H]12,0,ames,train,train
C[C@]1(c2cc(N)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,0,ames,train,train
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,0,ames,train,train
C[C@]1(c2ccc([N+](=O)[O-])cc2)CO1,1,ames,train,train
C[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CCCc3ccccc3)C[C@@H]21,0,ames,train,train
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0,ames,train,train
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0,ames,train,train
C[C@]12CC(C=O)=C(O)C[C@@H]1CC[C@H]1[C@H]3CC[C@](C)(O)[C@@]3(C)CC[C@@H]12,0,ames,train,train
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0,ames,train,train
C[C@]12CC[C@H](OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12,1,ames,train,test
C[C@]12CC[C@H](OC(=O)COc3ccc(N(CCCl)CCCl)cc3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12,1,ames,test,train
C[C@]12CC[C@H](OC(=O)Cc3ccc(N(CCCl)CCCl)cc3)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)NC(=O)CC[C@@H]12,1,ames,train,train
C[C@]12CC[C@H]3[C@@H](CC=C4NC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,1,ames,train,train
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,0,ames,test,train
C[CH-][N+](=O)[O-],0,ames,train,train
C[N+](=O)[O-],0,ames,train,train
C[N+](C)(C)CC(=O)O,0,ames,train,train
C[N+](C)(C)CC1CO1,1,ames,train,train
C[N+](C)(C)CCCl,0,ames,train,train
C[N+](C)(C)CCNCCc1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,1,ames,test,train
C[N+](C)(C)CCO,0,ames,train,train
C[N+](C)(C)Cc1ccccc1,0,ames,train,train
C[N+](C)(C)NCCC(=O)O,0,ames,train,train
C[N+](C)(C)c1ccc2ccc(O)c(N=Nc3ccc(N)c([N+](=O)[O-])c3)c2c1,1,ames,test,train
C[N+](C)(C)c1ccc2ccc(O)c(N=Nc3ccc(N)cc3)c2c1,1,ames,test,train
C[N+]([O-])(CCCl)CCCl,1,ames,train,train
C[N+]([O-])=NC[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,0,ames,train,test
C[N+]1(C)CCC(O)CC1,0,ames,test,train
C[N+]1(C)CCCCC1,0,ames,test,train
C[N+]1(C)CCOCC1,0,ames,train,test
C[N+]1([O-])CC=C(c2ccccc2)CC1,0,ames,train,test
C[N+]1([O-])CCCC1c1cccnc1,0,ames,test,train
C[N+]1=CC=C(c2ccccc2)CC1,1,ames,train,train
C[N@+]1([O-])CCC[C@@H]1c1cccnc1,0,ames,train,test
C[NH2+]c1ccc(O)cc1,1,ames,train,train
C[PH]1(C)N[PH](C)(C)N[PH](C)(C)N1,0,ames,test,train
C[S+]([O-])c1cc(C(F)(F)F)cnc1C(=O)O,0,ames,train,train
C[Si](C)(C)CN(N=O)C(N)=O,1,ames,train,train
C[Si](C)(C)N=[N+]=[N-],1,ames,train,train
C[Si](C)(C)N[Si](C)(C)C,0,ames,train,train
C[Si](C)(C)O,0,ames,train,train
C[Si](C)(C)O[Si](C)(C)C,0,ames,train,train
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0,ames,train,test
C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0,ames,train,test
C[Si](C)(CCCOCC1CO1)c1ccc([Si](C)(C)CCCOCC2CO2)cc1,1,ames,train,train
C[n+]1c(-c2ccc(N)cc2)c2cc(N)ccc2c2ccc(N)cc21,1,ames,train,train
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,1,ames,train,train
C[n+]1c2ccccc2c(N)c2ccccc21,1,ames,train,test
C[n+]1c2ccccc2cc2c(N)cccc21,1,ames,train,train
C[n+]1c2ccccc2cc2cc(N)ccc21,1,ames,train,train
C[n+]1c2ccccc2cc2ccc(N)cc21,1,ames,train,train
C[n+]1c2ccccc2cc2ccccc21,1,ames,train,train
C[n+]1c2ccccc2nc2ccccc21,1,ames,test,train
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,0,ames,train,train
C[n+]1ccc(-c2ccccc2)cc1,0,ames,train,test
C[n+]1cccc(C(=O)O)c1,0,ames,test,train
C[n+]1cccc2c1C=CC1OC21,1,ames,test,train
C[n+]1cccc2c1C=C[C@H]1O[C@@H]21,1,ames,train,train
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CC1)=CC2=O,1,ames,train,train
Cc1[nH]c2c(c3nc4ccccc4c1-3)C(=O)C(N1CCN(C)CC1)=CC2=O,1,ames,train,train
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,1,ames,train,train
Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(Cl)cccn2c1=O,0,ames,train,train
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0,ames,train,train
Cc1c(-c2ccc(N3CCC(F)(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,0,ames,train,train
Cc1c(-c2ccccc2)nn(-c2nc(C(=O)O)cs2)c1-c1ccccc1,0,ames,train,test
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0,ames,train,train
Cc1c(-c2cn(C(C)C)c(=O)c3ccccc23)c2cc(F)ccc2n1CC(=O)O,0,ames,train,train
Cc1c(-c2cnccn2)ssc1=S,0,ames,train,test
Cc1c(/C=C/C(=O)c2ccc3ccccc3c2)no[n+]1[O-],0,ames,test,test
Cc1c(/C=C/C(=O)c2ccccc2O)no[n+]1[O-],0,ames,test,train
Cc1c(/C=N/NC(=O)c2ccncc2)no[n+]1[O-],0,ames,train,train
Cc1c(/C=N/OCc2ccc(Cl)cc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,0,ames,test,train
Cc1c(/C=N/OCc2ccc(Cl)cc2Cl)c2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)cc1,0,ames,test,train
Cc1c(/C=N/OCc2cccc([N+](=O)[O-])c2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,1,ames,test,train
Cc1c(/C=N/OCc2ccccc2)c2cc([N+](=O)[O-])ccc2n1Cc1cccc([N+](=O)[O-])c1,1,ames,test,train
Cc1c(Br)c(Br)c(Br)c(Br)c1Br,0,ames,train,train
Cc1c(Br)c2ccc(F)cc2n1S(=O)(=O)c1ncn(S(=O)(=O)N(C)C)n1,0,ames,train,train
Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],1,ames,train,train
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0,ames,train,test
Cc1c(C(=O)Nc2ccn(C)n2)ncn1Cc1cccc(C(F)(F)F)c1,0,ames,train,train
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,1,ames,train,train
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c1C2=O,1,ames,test,train
Cc1c(C(=O)O)ccc(S(C)(=O)=O)c1C1=NOCC1,0,ames,train,train
Cc1c(C(=O)O)cccc1[N+](=O)[O-],1,ames,train,test
Cc1c(C(=O)c2c[nH]n(C)c2=O)ccc(S(C)(=O)=O)c1C1=NOCC1,1,ames,train,train
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0,ames,train,train
Cc1c(C(F)(F)F)cc2nc(C(=O)N3CCCCC3)sc2c1[N+](=O)[O-],0,ames,train,train
Cc1c(C(F)(F)F)cc2nc(C3=NCCO3)sc2c1[N+](=O)[O-],0,ames,train,train
Cc1c(C(F)(F)F)cc2nc(C3=N[C@H](C(=O)N4CCCC4)CO3)sc2c1[N+](=O)[O-],0,ames,train,test
Cc1c(C)c(Br)c(Br)c(Br)c1Br,0,ames,train,test
Cc1c(C)c(N)c(C)c(C)c1N,0,ames,train,train
Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,0,ames,train,train
Cc1c(C)c2c(Cl)c3ccccc3nc2c2ccccc12,1,ames,test,train
Cc1c(C)c2c(N)c3ccccc3nc2c2ccccc12,1,ames,test,train
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0,ames,train,train
Cc1c(C)c2c(nc(N)n2C)c2nccnc12,1,ames,train,train
Cc1c(C)c2c3c(ccc2c2ccccc12)C(O)C(O)C1OC31,1,ames,test,test
Cc1c(C2(c3ccc(C(F)(F)F)c(C#N)c3)CC2)c[nH]c1C(=O)NC(C)c1nc[nH]n1,0,ames,train,test
Cc1c(C2(c3ccc(C(F)(F)F)nc3)CC2)c[nH]c1C(=O)NC(C)c1nc[nH]n1,0,ames,train,train
Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,0,ames,train,train
Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O,0,ames,train,train
Cc1c(Cc2cccc(NS(N)(=O)=O)c2F)c(=O)oc2cc(OC(=O)N(C)C)c(F)cc12,0,ames,train,test
Cc1c(Cl)cnc2ccccc12,0,ames,train,train
Cc1c(Cn2ccnc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,1,ames,train,train
Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,0,ames,test,test
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,0,ames,train,train
Cc1c(F)cccc1CCCCOc1ccc(C#Cc2ccc(F)c3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,0,ames,train,test
Cc1c(F)cccc1[C@H]1COC(N)=N1,0,ames,train,train
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1,ames,train,test
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,1,ames,train,train
Cc1c(N)c(=O)n(-c2ccccc2)n1C,0,ames,train,train
Cc1c(N)cc(N)cc1[N+](=O)[O-],1,ames,train,train
Cc1c(N)cc([N+](=O)[O-])c(N)c1C,1,ames,train,train
Cc1c(N)cc([N+](=O)[O-])cc1N,1,ames,train,train
Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],1,ames,train,train
Cc1c(N)ccc(N)c1C,0,ames,train,train
Cc1c(N)ccc(N=Nc2ccccc2)c1N,1,ames,test,train
Cc1c(N)cccc1Cl,0,ames,train,train
Cc1c(N)cccc1N,1,ames,train,train
Cc1c(N)cccc1N=Nc1cccc(N)c1C,1,ames,test,test
Cc1c(N)cccc1N=[N+]([O-])c1cccc(N)c1C,1,ames,train,train
Cc1c(N)cccc1[N+](=O)[O-],1,ames,train,train
Cc1c(N)cnc2c1nc1c(C)cccn12,1,ames,train,train
Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCc3c[nH]cn3)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1,1,ames,train,train
Cc1c(N)nc(C(CNCC(N)C(N)=O)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCN(C)CCCNC(=N)CC3CCC(Cl)CC3)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1,1,ames,train,train
Cc1c(N)nc(C)c2c1[nH]c1ccccc12,1,ames,train,train
Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)[C@@H](C)O)[C@@H](OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1,1,ames,test,train
Cc1c(N=C=O)cccc1N=C=O,1,ames,train,test
Cc1c(N=O)c(=O)n(-c2ccccc2)n1C,1,ames,train,train
Cc1c(N=O)cccc1[N+](=O)[O-],0,ames,train,train
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc([N+](=O)[O-])cc1[N+](=O)[O-],1,ames,train,train
Cc1c(N=[N+]([O-])c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2C)cc([N+](=O)[O-])cc1[N+](=O)[O-],1,ames,train,train
Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],0,ames,train,train
Cc1c(NCCO)cccc1NCCO,1,ames,train,train
Cc1c(NO)cc(NO)cc1[N+](=O)[O-],1,ames,train,train
Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],1,ames,train,train
Cc1c(NO)cnc2c1nc1c(C)cccn12,1,ames,train,train
Cc1c(Nc2ccc(C#N)cc2Cl)ncnc1O[C@H]1C[C@H]2CC[C@@H](C1)N2S(=O)(=O)C1CC1,0,ames,test,train
Cc1c(Nc2ncc3cc(Cl)c(C4CCN([C@@H]5COC[C@@H]5O)CC4)cc3n2)cnn1[C@@H]1CC1(F)F,0,ames,train,train
Cc1c(O)c(O)cc[n+]1[C@@H](CO)Cc1ccccc1,0,ames,train,train
Cc1c(O)c2ccccc2[nH]c1=O,0,ames,train,train
Cc1c(O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0,ames,train,train
Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,1,ames,test,train
Cc1c(O)cccc1O,0,ames,train,train
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],0,ames,train,train
Cc1c([N+](=O)[O-])c2ccccc2c2ccc3ccccc3c12,1,ames,test,train
Cc1c([N+](=O)[O-])cc(C)c2c1c1ccccc1n2C,1,ames,test,train
Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-],1,ames,train,train
Cc1c([N+](=O)[O-])cc(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],1,ames,train,train
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],1,ames,train,train
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1,ames,train,train
Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,0,ames,test,train
Cc1c([N+](=O)[O-])ccc2ccccc12,1,ames,train,train
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1,ames,train,test
Cc1c([N+](=O)[O-])cnc2c1nc1c(C)cccn12,1,ames,train,train
Cc1c2c(c(C)c3ccccc13)-c1cccc3cccc-2c13,1,ames,train,test
