,index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
1035,3770,CCCS(=O)(=O)Nc1cc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2N)cc(F)c1OC,1.4313637641589874,mouse_mic_cl,train,test
1036,3780,C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12,1.9637878273455556,mouse_mic_cl,train,train
1037,3786,O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.146128035678238,mouse_mic_cl,train,train
1038,3787,O=C(Nc1ccc(Cl)cc1)C(=O)N1CC[C@@H](c2ccnc3ccc(F)cc23)[C@H](O)C1,1.255272505103306,mouse_mic_cl,train,train
1039,3788,O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3cc(F)ccc23)CC1,1.740362689494244,mouse_mic_cl,train,train
1040,3797,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)cc(F)c2n1,2.1172712956557644,mouse_mic_cl,train,train
1041,3798,Cc1cc(-c2cnc3cc(-c4ccc(N5C[C@@H](C)O[C@@H](C)C5)nc4)ccn23)c2ccccc2n1,2.423245873936808,mouse_mic_cl,train,test
1042,3799,Cc1ncccc1COc1ccc(-c2cccc(C3CCNCC3)c2)cc1,0.3617278360175928,mouse_mic_cl,train,train
1043,3801,C=CC(=O)N(C)Cc1c[nH]c2ncnc(-c3cccc(NC(=O)c4ccc(C(C)(C)C)cc4)c3C)c12,-0.2564902352715702,mouse_mic_cl,train,train
1044,3803,O=c1nc(N2C[C@@H]3[C@H](C2)[C@H]3NCC2CCCCC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1.0253058652647702,mouse_mic_cl,train,train
1045,3804,O=C(NCc1ccc(Cl)cc1)c1ncc2cccnc2c1O,1.0,mouse_mic_cl,train,train
1046,3805,O=C(NO)C(c1ccc(-c2cccnn2)cc1)c1ccccc1F,2.225309281725863,mouse_mic_cl,train,train
1047,3813,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,2.222527341692415,mouse_mic_cl,train,train
1048,3816,CCP(=O)(OC)c1ccc2oc(-c3cnc4ccccc4c3)nc2c1,0.9273703630390236,mouse_mic_cl,test,train
1049,3822,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C)nc23)c1Cl,2.425974160919376,mouse_mic_cl,train,train
1050,3826,Fc1cccc([Se]C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c1,2.7248490876293854,mouse_mic_cl,test,train
1051,3836,Cc1nn(C)c(C)c1N(C(F)F)S(=O)(=O)c1c(Cl)cc(CCCC2CCN(C)CC2)cc1Cl,0.3979400086720376,mouse_mic_cl,test,test
1052,3838,CNC(=O)c1ccc2[nH]nc(Cc3ccc(-c4cnn(C)c4)cc3)c2c1,1.3617278360175928,mouse_mic_cl,train,train
1053,3840,CNC(=O)c1ccc2[nH]nc(Cc3ccc4c(cnn4C)c3)c2c1,1.462397997898956,mouse_mic_cl,train,train
1054,3841,CNc1ncc(-c2ccnc(N[C@H]3CC[C@H](O)CC3)n2)c(CC2CC2)n1,1.9169800473203824,mouse_mic_cl,train,train
1055,3843,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC[C@H](O)C5)cc34)cc2)cn1,1.1139433523068367,mouse_mic_cl,train,train
1056,3844,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC[C@@H](O)C5)cc34)cc2)cn1,1.2041199826559248,mouse_mic_cl,train,test
1057,3851,CC(C)(C)C1CCc2c(sc3nc(SCc4cccc([N+](=O)[O-])c4)nc(N)c23)C1,1.1643528557844371,mouse_mic_cl,train,train
1058,3852,CC1(C)c2cccc(C(=O)NO)c2CN1c1ccc(C(F)(F)F)nc1,1.0791812460476249,mouse_mic_cl,train,train
1059,3854,Cc1nc(C)c(COc2c(Cl)cc(-c3ccnc(N4CCNCC4)c3)cc2Cl)s1,0.380211241711606,mouse_mic_cl,train,test
1060,3855,CC(C)Cc1ncccc1COc1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,0.0791812460476248,mouse_mic_cl,train,train
1061,3860,CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C(F)F)ncc34)nn2C2CCOCC2)C1,1.7075701760979365,mouse_mic_cl,test,train
1062,3861,CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cn(C)nc5C#N)ncc34)nn2C2CCOCC2)C1,1.505149978319906,mouse_mic_cl,test,test
1063,3862,CNC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5)c(C(F)F)cc34)nn2C2CCOCC2)C1,1.5440680443502757,mouse_mic_cl,train,train
1064,3869,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)C[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,1.9822712330395684,mouse_mic_cl,test,train
1065,3873,O=C(NO)C(c1ccc(-c2nccc(C(F)(F)F)n2)cc1)c1ccccc1F,2.230448921378274,mouse_mic_cl,train,train
1066,3874,N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(-c3cccc(F)c3)cn2)cn1,2.051152522447381,mouse_mic_cl,train,train
1067,3884,C[C@H]1c2cccc(CC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,2.8915374576725643,mouse_mic_cl,train,train
1068,3886,Fc1ccc(COC2CCN(Cc3cc4ccc(Cl)cc4[nH]3)CC2)cc1F,1.920123326290724,mouse_mic_cl,train,train
1069,3887,Cc1c(Cl)cccc1NC(=O)CN1CCC(OCc2ccc(F)c(F)c2)CC1,2.458033192496506,mouse_mic_cl,test,train
1070,3889,COc1cc(OC)c2c(=O)cc(-c3cc(C)c(OC[C@H](O)CN4CCN(C)CC4)c(C)c3)oc2c1,1.3979400086720375,mouse_mic_cl,train,test
1071,3891,CC(C)c1ccc(C(=O)N(Cc2ccc(C(=O)NO)cc2)C(C)(C)C(=O)NC2CCCCC2)cc1,1.4771212547196624,mouse_mic_cl,train,train
1072,3892,CNC(=O)CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1ccc(C(C)C)cc1,0.7781512503836436,mouse_mic_cl,test,train
1073,3893,CC(C)NCC(O)COc1cccc2ccccc12,1.4913616938342726,mouse_mic_cl,train,train
1074,3897,O=c1nc(N2C[C@H]3C[C@@H]2CN3CC2CCCCC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1.9929950984313416,mouse_mic_cl,test,train
1075,3902,Cc1n[nH]c(-c2ncc3c(N(C)C)ccnc3c2O)n1,1.146128035678238,mouse_mic_cl,train,train
1076,3903,CC1(C)CCC(Cc2cc(O)c(-c3ccccc3)c(=O)[nH]2)CC1,1.6532125137753435,mouse_mic_cl,train,train
1077,3906,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(C)c2F)n1,2.912753303671323,mouse_mic_cl,train,train
1078,3919,Cc1cc(C(=O)Nc2nc3cccc(C)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,1.792391689498254,mouse_mic_cl,test,train
1079,3926,O=C(CCCN1CCCCCC1)Nc1cnc(-c2ccc(F)cc2F)s1,1.380211241711606,mouse_mic_cl,train,test
1080,3936,O=C(NC[C@@H](F)CO)c1cc(Nc2ccccc2F)c2cc(Br)ccc2n1,5.408239965311849,mouse_mic_cl,test,train
1081,3938,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(C)c2)n1,2.606381365110605,mouse_mic_cl,train,train
1082,3947,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)cc1F,1.6901960800285136,mouse_mic_cl,train,train
1083,3949,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1F,1.8129133566428557,mouse_mic_cl,train,train
1084,3957,Cc1cc(NC(=O)Cn2nnc(-c3ccccc3)n2)n(C2CCC(F)(F)CC2)n1,2.858958054718006,mouse_mic_cl,test,train
1085,3972,Cc1cc(C)c(OCCCN2CCCC(O)C2)c(C)c1,1.6483600109809315,mouse_mic_cl,train,test
1086,3976,O=C(c1ccc(Cl)c(Cl)c1)N1CCC(CNCCCc2c[nH]c3ccc(F)cc23)CC1,1.6522463410033232,mouse_mic_cl,train,train
1087,3977,CC[C@@H](c1nc2cccc(F)c2c(=O)n1C1CC1)n1nc(-c2ccc(OC)c(F)c2)c2c(N)ncnc21,0.5797835966168101,mouse_mic_cl,train,train
1088,3978,FC(F)(F)c1cc(-c2nnco2)ccc1Cl,1.380211241711606,mouse_mic_cl,train,test
1089,3982,O=C(CCCN1CCCOCC1)Nc1cnc(-c2ccc(F)cc2F)s1,1.3424226808222062,mouse_mic_cl,test,train
1090,3991,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,1.845098040014257,mouse_mic_cl,train,train
1091,3992,O=S(=O)(Nc1cccc(F)n1)c1cnc(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,1.7993405494535817,mouse_mic_cl,test,test
1092,3993,CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(C(C)=O)C2,1.8808135922807916,mouse_mic_cl,test,train
1093,3999,O=C(Nc1cnn(CC2CCNCC2)c1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,-0.5228787452803376,mouse_mic_cl,train,train
1094,4008,C[C@@H]1CN(c2ncc(-c3ccc4c(c3)N(Cc3ccccc3OC(F)F)C(C)(C)C4=O)cn2)CCN1C(=O)CO,3.226169263409074,mouse_mic_cl,train,train
1095,4011,Cc1cc(C)c(OCCCN[C@@H]2CCCC[C@H]2O)c(C)c1,2.1055101847699738,mouse_mic_cl,train,train
1096,4024,CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5)ncc34)nn2C2CCOCC2)C1,1.3010299956639813,mouse_mic_cl,test,train
1097,4030,Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NC3(CN)COC3)c2c1,1.3617278360175928,mouse_mic_cl,train,test
1098,4034,O=C(Nc1cccc(-c2cc3cc(-c4ccccc4)cnc3[nH]2)c1)N1CCCC1,0.2304489213782739,mouse_mic_cl,train,test
1099,4035,CC(C)c1cnc2nc(-c3cc(NC(=O)N4CCCC4)ccc3F)ccn12,0.6627578316815741,mouse_mic_cl,test,train
1100,4036,O=C(Nc1ccc(F)c(-c2ccn3c(CN4CCOCC4)cnc3n2)c1)N1CCCC1,1.2041199826559248,mouse_mic_cl,train,train
1101,4037,C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(CS(=O)(=O)c3cc(-c4cnn(C)c4)ccc32)C1=O)C(F)(F)F,2.8750612633917,mouse_mic_cl,train,train
1102,4041,CN1CCN(Cc2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.4471580313422192,mouse_mic_cl,train,train
1103,4044,C[C@H](NC(=O)C1CCOCC1)c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccnc2)cc1,1.3996737214810382,mouse_mic_cl,train,test
1104,4045,C[C@H](NC(=O)[C@@H]1CCCN1C)c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccnc2)cc1,1.8155777483242672,mouse_mic_cl,train,train
1105,4047,COc1ccc([C@H]2CC(=O)c3cc(OC)cc(OC)c32)cc1,3.2380963076814093,mouse_mic_cl,train,train
1106,4060,CC(C)ON(C[C@H](O)[C@@H](N)c1ccccc1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,-0.4749551929631547,mouse_mic_cl,train,train
1107,4061,N[C@@H](c1ccccc1)[C@@H](O)CN(C1CCC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,-0.9913998282380824,mouse_mic_cl,test,train
1108,4062,CC(C)(C)c1ccc(S(=O)(=O)N(C[C@H](O)[C@@H](N)c2ccc(OC(F)(F)F)cc2)C2CCC2)cc1,-0.9625735020593764,mouse_mic_cl,test,train
1109,4063,Cc1cc(Cl)ccc1-c1cnc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cn1,2.9395192526186187,mouse_mic_cl,train,train
1110,4064,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-n4ccnc4)cc(C(F)(F)F)nc23)c1Cl,2.1249278791105333,mouse_mic_cl,train,train
1111,4065,O=C(Nc1ccc(F)c(-c2cc3nc(N4CCOCC4)cnc3o2)c1)N1CCCC1,0.4471580313422192,mouse_mic_cl,train,train
1112,4071,O=C1N(Cc2cc3cc(Cl)ccc3n2[C@@H]2CCS(=O)(=O)C2)c2cnccc2C12CC2,1.6334684555795864,mouse_mic_cl,train,train
1113,4085,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cc(Cl)c(F)cc2F)n1,1.9912260756924949,mouse_mic_cl,train,test
1114,4086,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2F)n1,2.322219294733919,mouse_mic_cl,train,train
1115,4090,O=C(CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cccc2ccccc12)NCc1ccccc1,1.9395192526186185,mouse_mic_cl,train,test
1116,4093,CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1O,0.1931245983544616,mouse_mic_cl,train,test
1117,4095,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(-c4cccnc4)c3C2)nc1,1.8325089127062364,mouse_mic_cl,test,train
1118,4098,COCCOc1ccc(-c2ccc(C(=O)N[C@H]3CCc4c(C)ccc(N5CCN(C)CC5)c4C3)cc2)c(C)c1,2.909020854211156,mouse_mic_cl,train,train
1119,4100,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,2.819609732751585,mouse_mic_cl,train,train
1120,4104,CC(C)(C(=O)Nc1ccc(Cl)cc1)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,2.0681858617461617,mouse_mic_cl,train,test
1121,4123,C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,2.096562438374136,mouse_mic_cl,train,train
1122,4131,NC(=O)c1ccc(C(=O)N2CCC(CNCCCc3c[nH]c4ccc(F)cc34)CC2)cc1,1.1335389083702174,mouse_mic_cl,train,train
1123,4134,C[C@H](CN1CCCCCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,2.1072099696478683,mouse_mic_cl,test,train
1124,4135,C[C@H](CN1CCCC1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,1.8129133566428557,mouse_mic_cl,train,test
1125,4149,CN(C)c1noc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2)n1,0.4623979978989561,mouse_mic_cl,train,test
1126,4150,CC(C)c1csc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2O)n1,0.9030899869919436,mouse_mic_cl,train,train
1127,4156,O=C(NCC#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1)c1cccnc1,2.69196510276736,mouse_mic_cl,train,train
1128,4159,Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1Cl,1.3979400086720375,mouse_mic_cl,train,train
1129,4161,Cc1ccc(N2CCN(C)CC2)c2c1CCN(C(=O)N1CCC(Oc3ccc(OC(F)(F)F)cc3)CC1)C2,-1.3979400086720375,mouse_mic_cl,train,train
1130,4164,CC1(C)c2cccc(C(=O)NO)c2CN1c1cnc(C(F)(F)F)cn1,1.3424226808222062,mouse_mic_cl,train,train
1131,4165,Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C)CC5)cc4)ccn23)c2cc(F)ccc2n1,3.17376882313665,mouse_mic_cl,train,test
1132,4166,Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2ccccc2n1,2.296665190261531,mouse_mic_cl,train,train
1133,4169,O=C(c1cccc(Cl)c1)N1CCN(Cc2ccc(NS(=O)(=O)CC3CCCO3)cc2)CC1,1.6434526764861874,mouse_mic_cl,train,test
1134,4174,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCC(NC(=O)c4cccc(Cl)c4)CC3)cc2)cc1,1.568201724066995,mouse_mic_cl,train,train
1135,4186,C[C@H]1c2cccc(C(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,2.9845273133437926,mouse_mic_cl,train,test
1136,4192,C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CCN(C)C4)nc2n1-c1cccc(C(C)(C)O)n1,2.2695129442179165,mouse_mic_cl,train,train
1137,4193,C=CCn1c(=O)c2cnc(Nc3ccc4c(ccn4C4CCN(C)CC4)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,2.093421685162235,mouse_mic_cl,train,train
1138,4194,O=C(Nc1cccc(-c2cc3cc(N4CCOCC4)nnc3o2)c1)N1CCCC1,0.1760912590556812,mouse_mic_cl,train,test
1139,4195,C[C@@H]1CN(c2cnc3nc(-c4cc(NC(=O)N5CCCC5)ccc4F)ccn23)C[C@H](C)O1,0.5314789170422551,mouse_mic_cl,train,train
1140,4196,O=C(Nc1ccc(F)c(-c2ccn3c(N4CCC5(CCOC5)C4)cnc3n2)c1)N1CCCC1,0.568201724066995,mouse_mic_cl,test,test
1141,4197,CCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H](O)[C@H]1O,0.1760912590556812,mouse_mic_cl,train,train
1142,4198,CCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@@H]1O,0.1702617153949573,mouse_mic_cl,train,train
1143,4199,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCC(N(C)C)CC4)c3C2)nc1,2.419955748489758,mouse_mic_cl,train,train
1144,4201,COc1ccc(-c2cn3cc(N4CCOCC4)cnc3n2)cc1NC(=O)N1CCCC1,0.146128035678238,mouse_mic_cl,train,train
1145,4206,COc1cc(F)ccc1-c1cnc2sc(N3CCC(C)(N)CC3)nn12,1.57978359661681,mouse_mic_cl,train,test
1146,4211,O=C(c1cccc(Cl)c1)N1CCC(CNCCCc2c[nH]c3ccc(F)cc23)CC1,1.6972293427597176,mouse_mic_cl,train,train
1147,4212,CCCN(CCC)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,2.921166050637739,mouse_mic_cl,train,train
1148,4218,CNC(=O)c1ccc2[nH]nc(Cc3ccc(-c4cnn(CC(C)(C)O)c4)cc3)c2c1,1.4771212547196624,mouse_mic_cl,train,train
1149,4220,Cc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCCCC4)c3Cl)c2n1,3.0,mouse_mic_cl,train,train
1150,4221,CCNC(=O)c1cc2c(-c3cc(C4(O)COC4)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,2.726996013587268,mouse_mic_cl,train,train
1151,4223,Cc1noc2c1-c1ccc(-c3cnn(CC(N)=O)c3)cc1N(c1ccc(C#N)cc1)CC2C,1.6434526764861874,mouse_mic_cl,train,train
1152,4230,Cc1noc(C)c1-c1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1,2.1760912590556813,mouse_mic_cl,train,train
1153,4235,Cc1cc(CNC(=O)Nc2cc(Cl)nc(Cl)c2)ncc1-c1cn(C)nc1C,2.3010299956639813,mouse_mic_cl,train,train
1154,4236,CCOc1cc(NC(=O)NCc2cc(C)c(Nc3cn(C)nc3C)cn2)cc(C(F)(F)F)n1,2.937853763611335,mouse_mic_cl,train,train
1155,4237,Cc1cc(CNC(=O)Nc2cc(C(F)(F)F)nc(OCCO)c2C)nnc1-c1cn(C)nc1C(F)(F)F,1.962227231350085,mouse_mic_cl,train,train
1156,4243,CCNc1ccc2c(=O)c3cccc(F)c3oc2c1,1.9355072658247128,mouse_mic_cl,train,train
1157,4244,O=C(O)[C@@H]1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,1.6564312718869854,mouse_mic_cl,train,train
1158,4245,O=C(O)[C@H]1CCN(c2ccc3c(=O)c4c(Cl)ccc(Cl)c4oc3c2)C1,1.3987272586690238,mouse_mic_cl,train,train
1159,4255,O=C(NC[C@@H](F)CO)c1cc(Nc2ccccc2F)c2cc(Cl)ccc2n1,5.336459733848529,mouse_mic_cl,test,train
1160,4258,Cc1cccc(CSc2nc(N)c3c4c(sc3n2)CC(C(C)(C)C)CC4)n1,1.61066016308988,mouse_mic_cl,train,train
1161,4263,Cc1ccc(CSc2nc(N)c3c4c(sc3n2)CC(C(C)(C)C)CC4)s1,1.3384564936046048,mouse_mic_cl,train,train
1162,4266,CC(C(=O)Nc1ccc(Cl)cc1)C1CCC2(CC1)c1ccc(C(F)(F)F)cc1CN2C,0.9777236052888476,mouse_mic_cl,train,train
1163,4270,O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CCC1,3.084111351940677,mouse_mic_cl,train,train
1164,4271,C=C[C@]1(C)C[C@@H](OC(=O)COc2ccc3c(c2)B(O)OC3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.225309281725863,mouse_mic_cl,train,train
1165,4272,C=C[C@]1(C)C[C@@H](OC(=O)COc2cc3c(cc2C)COB3O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1.8864907251724816,mouse_mic_cl,train,train
1166,4273,C=C[C@]1(C)C[C@@H](OC(=O)COc2ccc3c(c2Cl)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1.6434526764861874,mouse_mic_cl,train,train
1167,4274,C=C[C@]1(C)C[C@@H](OC(=O)COc2ccc3c(c2)B(O)NN=C3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1.9030899869919435,mouse_mic_cl,train,train
1168,4275,Cc1cc(NC(=O)Cn2nnc(-c3ccc(Cl)c(Cl)c3)n2)n(C2CCCCC2)n1,2.6893976628212823,mouse_mic_cl,test,train
1169,4277,C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(C[C@@H](O)c3cc(-c4cnn(C)c4)ccc32)C1=O)C(F)(F)F,3.3521825181113627,mouse_mic_cl,train,train
1170,4278,C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(C[C@@H](F)c3cc(-c4cnn(CC(=O)N(C)C)c4)ccc32)C1=O)C(F)(F)F,2.619792232630352,mouse_mic_cl,train,train
1171,4279,C[C@H](N(Cc1ccc(F)cc1)C(=O)CN1C(=O)N[C@]2(C[C@@H](F)c3cc(-c4cnn(CCO)c4)ccc32)C1=O)C(F)(F)F,2.6532125137753435,mouse_mic_cl,train,test
1172,4280,CNC(=O)Cn1cc(-c2ccc3c(c2)[C@H](F)C[C@]32NC(=O)N(CC(=O)N(Cc3ccc(F)cc3)[C@@H](C)C(F)(F)F)C2=O)cn1,2.3010299956639813,mouse_mic_cl,train,test
1173,4282,C#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1,2.775974331129369,mouse_mic_cl,train,train
1174,4286,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2cccc(F)c2)cc1F,1.724275869600789,mouse_mic_cl,train,train
1175,4305,O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2ncc(OC(F)F)cn2)cc1,1.863322860120456,mouse_mic_cl,train,train
1176,4321,O=c1ccc(-c2cc(C(F)(F)F)c3nn([C@H]4CCNC[C@@H]4F)cc3c2)c2n1CCC2,1.662757831681574,mouse_mic_cl,train,train
1177,4323,CN(C)c1ccc(-c2n[nH]c(=O)o2)cc1C(F)(F)F,1.9822712330395684,mouse_mic_cl,train,test
1178,4329,Cc1nn(C(C)C)c(C)c1-c1nc2c(-c3ccc4c(c3)CCCC[C@H]4NC(=O)c3nc(C(C)(C)C)no3)ccnc2[nH]1,1.8750612633917,mouse_mic_cl,train,train
1179,4337,Cc1n[nH]c(-c2ncc3c(-c4ccccc4)ccnc3c2O)n1,0.9731278535996988,mouse_mic_cl,train,test
1180,4374,O=C1CCCN1c1ccc2c(=O)c3cccc(F)c3oc2c1,1.929929560084588,mouse_mic_cl,test,train
1181,4376,Cn1c(=O)c2cc(C(=O)NCCCN3CCCCCC3)sc2c2ccccc21,2.683947130751512,mouse_mic_cl,train,train
1182,4378,O=C(Nc1cnn(C2CCNCC2)c1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.9138138523837168,mouse_mic_cl,train,train
1183,4379,O=C(Nc1ccc(N2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,1.3979400086720375,mouse_mic_cl,test,train
1184,4382,C[C@H](CN1CCC[C@H](OC(F)F)C1)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,2.8790958795000727,mouse_mic_cl,test,train
1185,4383,C[C@H](CN1CCC[C@@H]1C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,1.934498451243568,mouse_mic_cl,train,test
1186,4384,Cc1nnc2n1-c1ccc(-c3cnn(C)c3)cc1N(c1ccc(Cl)cc1)CC2,1.8864907251724816,mouse_mic_cl,test,train
1187,4385,Cc1noc2c1-c1ccc(-c3ccc(N)nc3)cc1N(c1ccc(C#N)cc1)CC2,2.004321373782642,mouse_mic_cl,train,train
1188,4395,CCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1O,0.187520720836463,mouse_mic_cl,train,test
1189,4396,CCc1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2c(S(C)(=O)=O)c(C#N)ccc12,1.9493900066449128,mouse_mic_cl,train,train
1190,4397,CC1(C)CNC[C@@H](Nc2ncc(C(F)(F)F)c(-c3c[nH]c4c(P(C)(C)=O)c(C#N)ccc34)n2)C1,2.214843848047698,mouse_mic_cl,train,train
1191,4401,CN(C)c1noc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2O)n1,1.4563660331290431,mouse_mic_cl,train,test
1192,4402,CN(C)c1noc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2Cl)n1,1.0791812460476249,mouse_mic_cl,train,train
1193,4403,Cc1csc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2O)n1,1.5314789170422551,mouse_mic_cl,train,train
1194,4408,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1.867467487859052,mouse_mic_cl,test,train
