index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
4427,Cc1cccc(C)c1COc1cccn2c(C)c(C)nc12,2.3,cyp_2d6,train,train
4428,Cc1cccc(C)c1CNc1ncnc2c(C)c(C)[nH]c12,0.3,cyp_2d6,train,train
4433,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12,9.2,cyp_2d6,train,train
4434,Cc1c(C)n(C[C@H]2C[C@@H]2C)c2c(OCc3ccc(F)cc3)nncc12,4.4,cyp_2d6,train,train
4437,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCCC1,1.7,cyp_2d6,train,train
4438,Cc1cc2ncc(=O)n(CC(=O)N3CCCC(c4ccccc4)C3CN3CCOCC3)c2cc1C,6.7,cyp_2d6,train,test
4439,COCCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1)c1ccc(Cl)c(Cl)c1,0.82,cyp_2d6,train,train
4440,CS(=O)(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,15.0,cyp_2d6,test,train
4446,CN1C[C@@H](NC(=O)Nc2cccc(-c3nnnn3C)c2)[C@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)OC1=O,4.3,cyp_2d6,train,train
4451,CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(C2CCOCC2)C1,22.5,cyp_2d6,train,train
4456,Clc1cccc(CN(Cc2ccccn2)[C@@H]2CCNC2)c1Cl,0.5,cyp_2d6,train,train
4458,CN(C(=O)CC(=O)Nc1nccs1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,0.7,cyp_2d6,train,train
4459,CN(C(=O)CC(=O)Nc1ccc(CNS(C)(=O)=O)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.4,cyp_2d6,train,train
4463,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(C)CC3)cc1,1.6,cyp_2d6,test,train
4464,Cc1nc2ccccc2n1C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,0.04,cyp_2d6,train,train
4470,CC(C)(Cc1cc2ccccc2[nH]1)NCC(O)COc1ccccc1S(C)(=O)=O,0.11,cyp_2d6,train,train
4480,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(F)cccc1F,74.0,cyp_2d6,train,train
4482,COc1cccc(Cn2c(=O)n(C3CCN(C(=O)C4CCN(Cc5ccncc5)CC4)CC3)c3ccccc32)c1,5.6,cyp_2d6,test,train
4483,O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(Cc3cccc(Cl)c3)c3ccccc32)CC1,4.2,cyp_2d6,test,train
4490,CC(C)[C@H](C[C@@H](O)N1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cccc(-c2nnnn2C)c1,0.3,cyp_2d6,train,train
4491,C[C@H](C[C@@H](O)N1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cc(-n2ccnn2)cc(-n2ccnn2)c1,0.9,cyp_2d6,train,train
4492,CCC[C@H](CCN1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cc(-c2nnnn2C)cc(C(C)(C)O)c1,1.0,cyp_2d6,train,train
4493,O=C(NCCCN1CCC[C@@H](Cc2ccc(F)cc2)C1)Nc1cc(-n2cccn2)cc(-n2cccn2)c1,2.8,cyp_2d6,train,train
4496,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCC2=O)c1,11.0,cyp_2d6,train,train
4497,Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1,9.0,cyp_2d6,train,test
4505,Cc1cc2c(cc1C)N(CC(=O)N1CCCC(c3ccccc3)C1CN1CCCC1)C(=O)CO2,5.1,cyp_2d6,train,test
