,Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Document ChEMBL ID,Source Description,Document Journal,Document Year
1707,CHEMBL4587968,Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,PPB,'=',98.2,%,CHEMBL4325441,Protein binding in rat plasma,A,BAO_0000366,cell-free format,CHEMBL4321876,Scientific Literature,J Med Chem,2020.0
1708,CHEMBL4761919,Cn1c(=O)n(C2CCNCC2)c2c3cc(-c4cn[nH]c4)ccc3ncc21,PPB,'=',65.0,%,CHEMBL4680490,Protein binding in human plasma after 18 hrs by LC/MS/MS based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4680062,Scientific Literature,RSC Med Chem,2020.0
1709,CHEMBL4787117,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cn[nH]c4)ccc3ncc21,PPB,'=',93.0,%,CHEMBL4680490,Protein binding in human plasma after 18 hrs by LC/MS/MS based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4680062,Scientific Literature,RSC Med Chem,2020.0
1710,CHEMBL4748352,Cc1nc(C)c(C(=O)Nc2ccc(F)c(-c3nc4ncc(-c5ncccc5C)cn4n3)c2)o1,PPB,'=',94.4,%,CHEMBL4668896,"Protein binding in plasma of Leishmania donovani MHOM/ET/67/HU3 (ATCC) infected BALB/c mouse model of visceral leishmaniasis at 0.3 to 10 mg/kg, po BID for 8 days",A,BAO_0000218,organism-based format,CHEMBL4665701,Scientific Literature,J Med Chem,2020.0
1711,CHEMBL4451174,c1cnn2ncc(-c3ccnc(NC4CCCCC4)n3)c2c1,PPB,'=',97.0,%,CHEMBL4325182,Protein binding in human plasma after 18 hrs by LC/MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321871,Scientific Literature,J Med Chem,2020.0
1712,CHEMBL4751700,CN1Cc2ccccc2CN2CC[C@@]1(c1ccccc1)C2,PPB,'=',84.0,%,CHEMBL4736316,Protein binding in mouse,A,BAO_0000218,organism-based format,CHEMBL4732147,Scientific Literature,Bioorg Med Chem Lett,2021.0
1713,CHEMBL4241824,Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,PPB,'=',70.6,%,CHEMBL4236961,Protein binding in rat blood at 1 ug/ml after 4 hrs by rapid equilibrium dialysis and LC-MS/MS analysis,A,BAO_0000221,tissue-based format,CHEMBL4229566,Scientific Literature,J Med Chem,2018.0
1714,CHEMBL4227515,Cc1nn(-c2nc(-c3ccc(Cl)c(Cl)c3)c(SC(C)C)s2)c(C(=O)O)c1-c1cc(Cl)cc(Cl)c1,PPB,'=',97.3,%,CHEMBL4219819,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4219038,Scientific Literature,Bioorg Med Chem Lett,2017.0
1715,CHEMBL4227141,COc1cc([C@H](c2cc3cc(Br)ccc3cc2OC)[C@@](O)(CCN(C)C)c2cccc3ccoc23)cc(OC(C)C)n1,PPB,'=',100.0,%,CHEMBL4221363,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4219096,Scientific Literature,Bioorg Med Chem,2018.0
1716,CHEMBL4228918,COc1cc2ccc(C#N)cc2cc1[C@@H](c1cccc(C)c1)[C@@](O)(CCN(C)C)c1cccc2c1OCO2,PPB,'=',99.98,%,CHEMBL4221363,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4219096,Scientific Literature,Bioorg Med Chem,2018.0
1717,CHEMBL4226545,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3cc(C(F)(F)F)ccc3F)c3c(c2[nH]1)CC(C)(C)O3,PPB,'=',99.96,%,CHEMBL4221869,Protein binding in guinea pig plasma at 10 uM after 5 hrs by equilibrium dialysis based LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4219124,Scientific Literature,Bioorg Med Chem Lett,2018.0
1718,CHEMBL4277023,CN(c1ccc(-c2cc3cccnc3cc2O)nn1)C1CC(C)(C)NC(C)(C)C1,PPB,'=',66.0,%,CHEMBL4260945,Protein binding rat plasma,A,BAO_0000366,cell-free format,CHEMBL4257581,Scientific Literature,J Med Chem,2018.0
1719,CHEMBL4869882,Cc1cc(NC(=O)[C@H](O)c2cc(F)cc(F)c2)ccc1-c1cnc(N)c(C(=O)NC2CC2)c1,PPB,'=',97.6,%,CHEMBL4822230,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4819104,Scientific Literature,Bioorg Med Chem Lett,2021.0
1720,CHEMBL4863698,CCNC(=O)c1cc(-c2ccc(NC(=O)[C@H](O)c3cc(F)cc(F)c3)cc2C)cnc1N,PPB,'=',96.7,%,CHEMBL4822231,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4819104,Scientific Literature,Bioorg Med Chem Lett,2021.0
1721,CHEMBL4862478,Cc1cc(NC(=O)[C@H](O)c2cc(F)cc(F)c2)ccc1-c1cnc(N)c(C(=O)NC(C)C)c1,PPB,'=',98.3,%,CHEMBL4822232,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL4819104,Scientific Literature,Bioorg Med Chem Lett,2021.0
1722,CHEMBL4790764,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]3Cc4cn(c5ccc(F)cc45)Cc4cn(nn4)-c4cc(cc(c4)CSCCC(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N[C@@H](Cc4c[nH]c5ccc(F)cc45)C(=O)N3)CSCCNC(=O)[C@]3(C)CCCN3C2=O)cc1,PPB,'=',99.7,%,CHEMBL4705231,Protein binding in Wistar Han rat plasma,A,BAO_0000366,cell-free format,CHEMBL4699634,Scientific Literature,J Med Chem,2020.0
1723,CHEMBL4866806,CCN(CCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12)C(=O)c1ccc(COc2cccc(-c3ccc([C@@H](NC(=O)O[C@H]4CN5CCC4CC5)c4ccccc4)cc3)c2)cc1,PPB,'=',96.0,%,CHEMBL4817492,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4814011,Scientific Literature,Bioorg Med Chem Lett,2021.0
1724,CHEMBL4859350,[2H]C([2H])(Oc1cc(F)cc(F)c1C([2H])([2H])C([2H])([2H])[2H])C(=O)N(Cc1nnc(N)o1)Cc1ccc(S(N)(=O)=O)cc1F,PPB,'=',94.0,%,CHEMBL4839931,Plasma protein binding in human at 10 uM after 5 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4837258,Scientific Literature,J Med Chem,2021.0
1725,CHEMBL4859647,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccccc3F)CC1)C2,PPB,'=',97.8,%,CHEMBL4815567,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4813953,Scientific Literature,J Med Chem,2021.0
1726,CHEMBL4858551,NC(=O)c1ccn(-c2ccc(NCC3(c4ncccc4F)CCC3)nn2)c1,PPB,'=',39.0,%,CHEMBL4845168,Plasma protein binding in human at 5 uM by HPLC analysis,A,BAO_0000366,cell-free format,CHEMBL4842386,Scientific Literature,J Med Chem,2021.0
1727,CHEMBL4865238,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncc2C(F)(F)F)N1S(=O)(=O)c1ccc(F)cc1,PPB,'=',98.8,%,CHEMBL4828036,Protein binding in rat plasma incubated for 4 hrs,A,BAO_0000366,cell-free format,CHEMBL4825747,Scientific Literature,ACS Med Chem Lett,2021.0
1728,CHEMBL4748375,COc1ccc2c(c1)CCn1c-2cc(OCC2COc3cccnc3O2)nc1=O,PPB,'=',99.1,%,CHEMBL4675929,Plasma protein binding in human at 5 uM measured after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4673243,Scientific Literature,J Med Chem,2020.0
1729,CHEMBL4857782,CCc1cc(NC(=O)[C@H](O)c2cc(F)cc(F)c2)ccc1-c1cnc(N)c(C(=O)NC(C)C)c1,PPB,'=',99.7,%,CHEMBL4822230,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4819104,Scientific Literature,Bioorg Med Chem Lett,2021.0
1730,CHEMBL4863698,CCNC(=O)c1cc(-c2ccc(NC(=O)[C@H](O)c3cc(F)cc(F)c3)cc2C)cnc1N,PPB,'=',97.2,%,CHEMBL4822232,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL4819104,Scientific Literature,Bioorg Med Chem Lett,2021.0
1731,CHEMBL4740515,CCOc1ccc2cc(-c3nn(CC4CC4)c(N)c3C(N)=O)ccc2c1,PPB,'=',95.0,%,CHEMBL4675506,Protein binding in human plasma by dialysis method,A,BAO_0000366,cell-free format,CHEMBL4673226,Scientific Literature,J Med Chem,2019.0
1732,CHEMBL4757072,c1coc(CNc2ncnc3sccc23)c1,PPB,'=',12.9,%,CHEMBL4724731,Protein binding in human plasma at 10 uM after 4 hrs by RF-MS analysis,A,BAO_0000366,cell-free format,CHEMBL4715907,Scientific Literature,Bioorg Med Chem,2021.0
1733,CHEMBL4458619,Cc1c(C(=O)Nc2ccc(F)c(F)c2)sc(N)c1C(N)=O,PPB,'=',86.0,%,CHEMBL4413189,Protein binding in human plasma at 5 uM incubated for 5 hrs by LC-MS/MS-based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4411305,Scientific Literature,Eur J Med Chem,2019.0
1734,CHEMBL4752217,COCC(O)CN1C[C@@H]2[C@@H](C#Cc3ccc(-c4cc(Cn5ccnc5[C@H](C)O)on4)cc3)[C@@H]2C1,PPB,'=',92.3,%,CHEMBL4689008,Protein binding in ICR mouse serum at 1 ug/ml incubated for 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4680332,Scientific Literature,Bioorg Med Chem,2021.0
1735,CHEMBL4760304,Cc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(C)(=O)=O)cn3)c(=O)n([C@@H](C)C3CC3)c2n1,PPB,'=',95.0,%,CHEMBL4679768,Protein binding in human plasma at 1 uM measured after 3 to 6 hrs by equilibrium dialysis based HPLC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4673394,Scientific Literature,ACS Med Chem Lett,2021.0
1736,CHEMBL4742024,CC[C@@H](C)n1c(=O)c(NCc2ccc(S(=O)(=O)CC)cn2)nc2cnc(-c3c(OC)ncnc3C3CC3)nc21,PPB,'=',98.0,%,CHEMBL4679768,Protein binding in human plasma at 1 uM measured after 3 to 6 hrs by equilibrium dialysis based HPLC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4673394,Scientific Literature,ACS Med Chem Lett,2021.0
1737,CHEMBL4177129,O=C(NO)c1ccc(CN(CCCCO)C(=O)Nc2ccccc2)cc1,PPB,'=',48.0,%,CHEMBL4729592,Protein binding in human plasma at 10 uM incubated for 1 hr by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4725372,Scientific Literature,J Med Chem,2020.0
1738,CHEMBL3728620,COc1cc(OCc2cccc(OCc3ccccc3)c2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,PPB,'=',99.8,%,CHEMBL4407148,Protein binding in rat plasma,A,BAO_0000366,cell-free format,CHEMBL4406800,Scientific Literature,J Med Chem,2019.0
1739,CHEMBL4440756,c1cnn2ncc(-c3ccnc(Nc4cncnc4)n3)c2c1,PPB,'=',84.0,%,CHEMBL4325182,Protein binding in human plasma after 18 hrs by LC/MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321871,Scientific Literature,J Med Chem,2020.0
1740,CHEMBL4514007,O[C@H]1CC[C@H](Nc2nccc(-c3cnn4ncccc34)n2)CC1,PPB,'=',68.0,%,CHEMBL4325182,Protein binding in human plasma after 18 hrs by LC/MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4321871,Scientific Literature,J Med Chem,2020.0
1741,CHEMBL4855780,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN([C@H]4CC[C@H](C(=O)O)CC4)CC3)cc12,PPB,'=',91.0,%,CHEMBL4836680,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4834469,Scientific Literature,ACS Med Chem Lett,2021.0
1742,CHEMBL3668553,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN([C@H]4CC[C@@H](CC(=O)O)CC4)CC3)cc12,PPB,'=',81.7,%,CHEMBL4836680,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4834469,Scientific Literature,ACS Med Chem Lett,2021.0
1743,CHEMBL4777981,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN([C@H]4CC[C@H](C(=O)O)CC4)CC3)cc12,PPB,'=',89.4,%,CHEMBL4836680,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4834469,Scientific Literature,ACS Med Chem Lett,2021.0
1744,CHEMBL4575590,CCNc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1ccccc1,PPB,'=',99.1,%,CHEMBL4478458,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4477212,Scientific Literature,J Med Chem,2016.0
1745,CHEMBL4541705,CNc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1ccccc1,PPB,'=',70.9,%,CHEMBL4478459,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL4477212,Scientific Literature,J Med Chem,2016.0
1746,CHEMBL465208,OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,PPB,'=',12.67,%,CHEMBL5041253,Protein binding in human plasma by balanced dialysis method,A,BAO_0000366,cell-free format,CHEMBL5038635,Scientific Literature,J Med Chem,2022.0
1747,CHEMBL4553528,CNc1nccc(N2CC[C@H](NC(=O)Nc3cc(OC)cc(OC)c3)C2)n1,PPB,'=',98.1,%,CHEMBL4426347,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4425119,Scientific Literature,ACS Med Chem Lett,2016.0
1748,CHEMBL4472665,CNc1nccc(N2CC[C@H](NC(=O)Nc3ccc(CN(C)C)c(C(F)(F)F)c3)C2)n1,PPB,'=',91.0,%,CHEMBL4426348,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4425119,Scientific Literature,ACS Med Chem Lett,2016.0
1749,CHEMBL4437223,C=CCOc1ccc(F)c(C(=O)NNS(=O)(=O)c2ccccc2)c1,PPB,'=',98.0,%,CHEMBL4404755,Protein binding in mouse plasma at 1000 ng/mL after 4.2 hrs by LC-MS analysis based ultracentrifugation assay,A,BAO_0000366,cell-free format,CHEMBL4402574,Scientific Literature,J Med Chem,2020.0
1750,CHEMBL4779295,CCn1ncc2c(F)cc(-c3ccc(C(/C=C4\OC(=O)NC4=O)(CC)CC)c(=O)[nH]3)cc21,PPB,'=',99.82,%,CHEMBL4689790,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4680377,Scientific Literature,ACS Med Chem Lett,2021.0
1751,CHEMBL4761666,Cc1cc(NC2CCc3cc(Cl)ccc3C2)n2nc(C(C)(F)F)nc2n1,PPB,'=',99.2,%,CHEMBL4706907,"Protein binding in Swiss mouse plasma at 20 mg/kg, po administered as single dose via gavage measured over 24 hrs by LC-MS analysis",A,BAO_0000218,organism-based format,CHEMBL4706474,Scientific Literature,J Med Chem,2016.0
1752,CHEMBL4227505,CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,PPB,'=',96.3,%,CHEMBL4220353,Protein binding in human plasma at 10 uM after 4 hrs by equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4219057,Scientific Literature,J Med Chem,2018.0
1753,CHEMBL4647791,Cc1nc2c(-c3nnc[nH]3)cc(-c3ccnc(C#N)c3)cc2n1-c1ccnc2c(F)ccc(F)c12,PPB,'=',84.0,%,CHEMBL4619053,Protein binding in Sprague-Dawley rat plasma at 1 mg/kg administered as iv infusion for 30 mins and measured after 24 hrs by ESI-LC/MS/MS analysis,A,BAO_0000218,organism-based format,CHEMBL4616704,Scientific Literature,ACS Med Chem Lett,2020.0
1754,CHEMBL4647791,Cc1nc2c(-c3nnc[nH]3)cc(-c3ccnc(C#N)c3)cc2n1-c1ccnc2c(F)ccc(F)c12,PPB,'=',86.0,%,CHEMBL4619059,Protein binding in Beagle dog plasma at 1 mg/kg administered as iv infusion for 30 mins and measured after 24 hrs by ESI-LC/MS/MS analysis,A,BAO_0000218,organism-based format,CHEMBL4616704,Scientific Literature,ACS Med Chem Lett,2020.0
1755,CHEMBL4465858,Cc1cc2c(Nc3cnccn3)ccnc2cc1-c1cnc(N2CCCN(C)CC2)nc1,PPB,'=',82.0,%,CHEMBL4344877,Protein binding in human plasma at 1 uM by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4342475,Scientific Literature,ACS Med Chem Lett,2020.0
1756,CHEMBL3928976,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(Cl)cccn2c1=O,PPB,'=',99.7,%,CHEMBL4672838,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4665894,Scientific Literature,ACS Med Chem Lett,2020.0
1757,CHEMBL3928976,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(Cl)cccn2c1=O,PPB,'=',99.5,%,CHEMBL4672840,Protein binding in rat plasma,A,BAO_0000366,cell-free format,CHEMBL4665894,Scientific Literature,ACS Med Chem Lett,2020.0
1758,CHEMBL4636792,N[C@@H](Cc1cn(-c2nc(Cl)nc(N3CCOCC3)n2)c2ccccc12)C(=O)O,PPB,'=',67.57,%,CHEMBL4610820,Protein binding in plasma (unknown origin),A,BAO_0000366,cell-free format,CHEMBL4610009,Scientific Literature,Bioorg Med Chem,2020.0
1759,CHEMBL4868880,Cc1nc2c(-c3ccc(S(C)(=O)=O)cc3)cnn2c(NCc2ccccn2)c1C,PPB,'=',99.8,%,CHEMBL4828389,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4825759,Scientific Literature,ACS Med Chem Lett,2021.0
1760,CHEMBL4857808,COC(=O)NC12CCC(n3cc(-c4ccc(Cl)c(N)c4)c4c(N)ncnc43)(CC1)CC2,PPB,'=',99.58,%,CHEMBL4834319,Plasma protein binding in mouse at 5 uM measured after 16 hrs by LC-MS/MS based rapid equilibrium dialysis analysis,A,BAO_0000366,cell-free format,CHEMBL4831559,Scientific Literature,ACS Med Chem Lett,2021.0
1761,CHEMBL4571145,O=c1nc(N2CC3CCC2CN3CC2CCCCC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,PPB,'=',99.9,%,CHEMBL4402372,Protein binding in plasma (unknown origin) measured after 5 hrs by equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4400578,Scientific Literature,ACS Med Chem Lett,2019.0
1762,CHEMBL4779049,CCCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](C)CN1CCCC,PPB,'=',99.6,%,CHEMBL4669468,Protein binding in mouse plasma,A,BAO_0000366,cell-free format,CHEMBL4665734,Scientific Literature,Bioorg Med Chem Lett,2020.0
1763,CHEMBL4746685,CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](COCCCNCCCN)C(=O)N[C@H](C)CO[C@H](CC2C[C@H]3CC[C@@H](C2)C3)[C@@H](C)C(=O)N1C,PPB,'=',99.6,%,CHEMBL4669468,Protein binding in mouse plasma,A,BAO_0000366,cell-free format,CHEMBL4665734,Scientific Literature,Bioorg Med Chem Lett,2020.0
1764,CHEMBL4763128,O=C(Nc1cnc(-n2nccn2)c(Cl)c1)Nc1cnc2cc(Cl)nn2c1C1CCOCC1,PPB,'=',98.8,%,CHEMBL4705933,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4699655,Scientific Literature,J Med Chem,2020.0
1765,CHEMBL4471643,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N[C@H]1CCN(c2ccncn2)C1,PPB,'=',99.3,%,CHEMBL4426349,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL4425119,Scientific Literature,ACS Med Chem Lett,2016.0
1766,CHEMBL4581368,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N[C@H]1CCN(c2ccnc(NC3CC3)n2)C1,PPB,'=',99.9,%,CHEMBL4426349,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL4425119,Scientific Literature,ACS Med Chem Lett,2016.0
1767,CHEMBL4472665,CNc1nccc(N2CC[C@H](NC(=O)Nc3ccc(CN(C)C)c(C(F)(F)F)c3)C2)n1,PPB,'=',87.8,%,CHEMBL4426349,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL4425119,Scientific Literature,ACS Med Chem Lett,2016.0
1768,CHEMBL4759283,COc1cc(C#Cc2sc(NC(=O)NCCOCC3CC3)nc2C)cnc1OC,PPB,'=',98.11,%,CHEMBL4679704,Protein binding in human,A,BAO_0000019,assay format,CHEMBL4673392,Scientific Literature,ACS Med Chem Lett,2021.0
1769,CHEMBL4762987,CCCCCC[C@H]1OC(=O)[C@@H](C)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CCC)N(C)C(=O)[C@@H]1C,PPB,'=',97.1,%,CHEMBL4669467,Protein binding in rat plasma,A,BAO_0000366,cell-free format,CHEMBL4665734,Scientific Literature,Bioorg Med Chem Lett,2020.0
1770,CHEMBL4779049,CCCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](C)CN1CCCC,PPB,'=',99.5,%,CHEMBL4669467,Protein binding in rat plasma,A,BAO_0000366,cell-free format,CHEMBL4665734,Scientific Literature,Bioorg Med Chem Lett,2020.0
1771,CHEMBL4762987,CCCCCC[C@H]1OC(=O)[C@@H](C)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CCC)N(C)C(=O)[C@@H]1C,PPB,'=',98.5,%,CHEMBL4669468,Protein binding in mouse plasma,A,BAO_0000366,cell-free format,CHEMBL4665734,Scientific Literature,Bioorg Med Chem Lett,2020.0
1772,CHEMBL4748187,N#CCCN1C(=O)CC[C@H]1C(=O)N1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3cnc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,PPB,'=',6.8,%,CHEMBL4715126,Protein binding in mouse serum assessed as fraction unbound,A,BAO_0000366,cell-free format,CHEMBL4706752,Scientific Literature,ACS Med Chem Lett,2021.0
1773,CHEMBL4796103,O=C(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12)C1CCS(=O)(=O)CC1,PPB,'=',0.3,%,CHEMBL4715126,Protein binding in mouse serum assessed as fraction unbound,A,BAO_0000366,cell-free format,CHEMBL4706752,Scientific Literature,ACS Med Chem Lett,2021.0
1774,CHEMBL4740687,Clc1nc(NCc2ccco2)c2cc[nH]c2n1,PPB,'=',12.9,%,CHEMBL4724731,Protein binding in human plasma at 10 uM after 4 hrs by RF-MS analysis,A,BAO_0000366,cell-free format,CHEMBL4715907,Scientific Literature,Bioorg Med Chem,2021.0
1775,CHEMBL4794917,c1coc(CNc2nccc3[nH]cnc23)c1,PPB,'=',12.9,%,CHEMBL4724731,Protein binding in human plasma at 10 uM after 4 hrs by RF-MS analysis,A,BAO_0000366,cell-free format,CHEMBL4715907,Scientific Literature,Bioorg Med Chem,2021.0
1776,CHEMBL4754334,Nc1cc(F)c(S(=O)(=O)N2CCC(O)CC2)cc1C(=O)Nc1ccc(F)c(C(F)F)c1,PPB,'=',97.1,%,CHEMBL4725060,Protein binding in human plasma at 5 uM incubated for 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4715925,Scientific Literature,ACS Med Chem Lett,2021.0
1777,CHEMBL4560666,Cc1[nH]c2c(N3CCCCC3)c(-c3ccccc3)nn2c(=O)c1-c1ccc(O)cc1,PPB,'=',99.9,%,CHEMBL4835549,Plasma protein binding in human by ultracentrifugation,A,BAO_0000366,cell-free format,CHEMBL4834423,Scientific Literature,J Med Chem,2021.0
1778,CHEMBL3973674,COCCOc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N,PPB,'=',88.0,%,CHEMBL4723219,Plasma protein binding in human at 5 uM measured after 4 hrs by LC-MS/MS based rapid equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4715854,Scientific Literature,J Med Chem,2020.0
1779,CHEMBL4649390,O=C(CC12CCC(C(=O)O)(CC1)C2)N1CCc2c(n(Cc3ccc(F)cc3)c3ncccc23)C1,PPB,'=',95.1,%,CHEMBL4619319,Protein binding in rat plasma measured after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4616716,Scientific Literature,ACS Med Chem Lett,2020.0
1780,CHEMBL4865462,Cc1c(N2CCC(C3(N)CC3)C2)c(F)cc2c(CC(=O)N(C)C)cc(=O)n(C3CC3)c12,PPB,'=',67.0,%,CHEMBL4809371,Plasma protein binding in Sprague-Dawley rat at 10 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4808184,Scientific Literature,J Med Chem,2021.0
1781,CHEMBL4852785,C[C@H](N)[C@@H]1CCN(c2c(F)cc3cc(C(=O)O)c(=O)n4c3c2OC[C@@H]4C)C1,PPB,'=',28.0,%,CHEMBL4809371,Plasma protein binding in Sprague-Dawley rat at 10 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4808184,Scientific Literature,J Med Chem,2021.0
1782,CHEMBL4753862,Cc1cc(NC2CCc3ccc(Br)cc3C2)n2nc(C(C)(F)F)nc2n1,PPB,'=',97.2,%,CHEMBL4706907,"Protein binding in Swiss mouse plasma at 20 mg/kg, po administered as single dose via gavage measured over 24 hrs by LC-MS analysis",A,BAO_0000218,organism-based format,CHEMBL4706474,Scientific Literature,J Med Chem,2016.0
1783,CHEMBL4750862,CC(C)(CO)n1nc(-c2ccc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,PPB,'=',80.0,%,CHEMBL4675509,Protein binding in mouse plasma by dialysis method,A,BAO_0000366,cell-free format,CHEMBL4673226,Scientific Literature,J Med Chem,2019.0
1784,CHEMBL4788846,O=c1[nH]nc(-c2ccc(Cl)c(C(F)(F)F)c2)o1,PPB,'=',93.1,%,CHEMBL4704600,Protein binding in mouse plasma,A,BAO_0000366,cell-free format,CHEMBL4699601,Scientific Literature,J Med Chem,2020.0
