Smiles_unify,Smiles,value,source,property,cell_type,s9
CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,0,EFSA,ames,TA 98,1
CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,0,EFSA,ames,TA 100,0
CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,0,EFSA,ames,TA 1535,0
CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,0,EFSA,ames,TA 1537,0
CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,CCc1nc2c(o1)CC(CC(C)S(=O)(=O)CC)CC2=O,0,EFSA,ames,TA 98,0
P,P,0,EFSA,ames,WP2 Uvr A,1
P,P,0,EFSA,ames,WP2 Uvr A,0
P,P,0,EFSA,ames,TA 100,1
P,P,0,EFSA,ames,TA 102,1
P,P,0,EFSA,ames,TA 1535,1
P,P,0,EFSA,ames,TA 1537,1
P,P,0,EFSA,ames,TA 1538,1
P,P,0,EFSA,ames,TA 98,1
P,P,0,EFSA,ames,TA 100,0
P,P,0,EFSA,ames,TA 102,0
P,P,0,EFSA,ames,TA 1535,0
P,P,0,EFSA,ames,TA 1537,0
P,P,0,EFSA,ames,TA 1538,0
P,P,0,EFSA,ames,TA 98,0
COC(=O)c1ccccc1CS(N)(=O)=O,COC(=O)c1ccccc1CS(N)(=O)=O,0,EFSA,ames,TA 1535,1
COC(=O)c1ccccc1CS(N)(=O)=O,COC(=O)c1ccccc1CS(N)(=O)=O,0,EFSA,ames,TA 100,0
COC(=O)c1ccccc1CS(N)(=O)=O,COC(=O)c1ccccc1CS(N)(=O)=O,0,EFSA,ames,TA 1535,0
COC(=O)c1ccccc1CS(N)(=O)=O,COC(=O)c1ccccc1CS(N)(=O)=O,0,EFSA,ames,TA 97,0
COC(=O)c1ccccc1CS(N)(=O)=O,COC(=O)c1ccccc1CS(N)(=O)=O,0,EFSA,ames,TA 98,0
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 100,1
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 102,1
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 1535,1
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 1537,1
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 1538,1
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 98,1
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 100,0
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 102,0
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 1535,0
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 1537,0
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 1538,0
CCOP(=O)(SC(C)CC)SC(C)CC,CCOP(=O)(SC(C)CC)SC(C)CC,0,EFSA,ames,TA 98,0
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 100,1
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 102,1
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 1535,1
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 1537,1
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 98,1
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 100,0
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 102,0
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 1535,0
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 1537,0
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,0,EFSA,ames,TA 98,0
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,WP2 Uvr A,1
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,WP2 Uvr A,0
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,TA 100,1
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,TA 1535,1
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,TA 1537,1
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,TA 98,1
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,TA 100,0
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,TA 1535,0
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,TA 1537,0
CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0,EFSA,ames,TA 98,0
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,WP2 Uvr A,1
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,WP2 Uvr A,0
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 100,1
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 102,1
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 1535,1
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 1537,1
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 98,1
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 100,0
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 102,0
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 1535,0
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 1537,0
Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,0,EFSA,ames,TA 98,0
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,WP2 Uvr A,1
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,WP2 Uvr A,0
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,TA 100,1
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,TA 1535,1
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,TA 1537,1
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,TA 98,1
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,TA 100,0
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,TA 1535,0
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,TA 1537,0
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,EFSA,ames,TA 98,0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0,EFSA,ames,TA 100,1
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0,EFSA,ames,TA 1535,1
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0,EFSA,ames,TA 1537,1
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,EFSA,ames,TA 1538,1
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,EFSA,ames,TA 98,1
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,EFSA,ames,TA 100,0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0,EFSA,ames,TA 1535,0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0,EFSA,ames,TA 1537,0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,EFSA,ames,TA 1538,0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,EFSA,ames,TA 98,0
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 100,1
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 102,1
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 1535,1
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 1537,1
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 98,1
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 100,0
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 102,0
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 1535,0
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 1537,0
Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,Cc1cccc(C)c1N(C(=O)CC(=O)O)C(C)C(=O)O,0,EFSA,ames,TA 98,0
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,WP2 Uvr A,1
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,WP2 Uvr A,0
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 100,1
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 102,1
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 1535,1
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 1537,1
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 98,1
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 100,0
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 102,0
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 1535,0
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 1537,0
Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,Cc1cccc(C(=O)O)c1N(Cn1cccn1)C(=O)C(=O)O,0,EFSA,ames,TA 98,0
c1coc(-c2nc3ccccc3[nH]2)c1,c1coc(-c2nc3ccccc3[nH]2)c1,0,EFSA,ames,TA 100,1
c1coc(-c2nc3ccccc3[nH]2)c1,c1coc(-c2nc3ccccc3[nH]2)c1,0,EFSA,ames,TA 1535,1
c1coc(-c2nc3ccccc3[nH]2)c1,c1coc(-c2nc3ccccc3[nH]2)c1,0,EFSA,ames,TA 1537,1
c1coc(-c2nc3ccccc3[nH]2)c1,c1coc(-c2nc3ccccc3[nH]2)c1,0,EFSA,ames,TA 98,1
c1coc(-c2nc3ccccc3[nH]2)c1,c1coc(-c2nc3ccccc3[nH]2)c1,0,EFSA,ames,TA 100,0
c1coc(-c2nc3ccccc3[nH]2)c1,c1coc(-c2nc3ccccc3[nH]2)c1,0,EFSA,ames,TA 1535,0
c1coc(-c2nc3ccccc3[nH]2)c1,c1coc(-c2nc3ccccc3[nH]2)c1,0,EFSA,ames,TA 1537,0
c1coc(-c2nc3ccccc3[nH]2)c1,c1coc(-c2nc3ccccc3[nH]2)c1,0,EFSA,ames,TA 98,0
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,WP2 Uvr A PKM 101,1
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,WP2 Uvr A PKM 101,0
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,TA 100,1
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,TA 1535,1
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,TA 1537,1
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,TA 98,1
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,TA 100,0
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,TA 1535,0
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,TA 1537,0
COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,COc1cc(O)nc(-n2c(=O)[nH]c(=O)c3ccc(C(F)(F)F)nc32)n1,0,EFSA,ames,TA 98,0
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,WP2 Uvr A,1
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,WP2 Uvr A,0
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,TA 100,1
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,TA 1535,1
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,TA 1537,1
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,TA 98,1
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,TA 100,0
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,TA 1535,0
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,TA 1537,0
O=S(=O)(F)F,O=S(=O)(F)F,0,EFSA,ames,TA 98,0
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,WP2 Uvr A,1
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,WP2 Uvr A,0
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,TA 100,1
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,TA 1535,1
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,TA 1537,1
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,TA 98,1
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,TA 100,0
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,TA 1535,0
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,TA 1537,0
CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,CCCCCCCCCCC(=O)C(=O)c1ccccc1C(=O)O,0,EFSA,ames,TA 98,0
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 100,1
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 102,1
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 1535,1
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 1537,1
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 98,1
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 100,0
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 102,0
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 1535,0
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 1537,0
COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(=O)NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0,EFSA,ames,TA 98,0
O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,0,EFSA,ames,WP2 Uvr A,1
O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,0,EFSA,ames,WP2 Uvr A,0
O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,0,EFSA,ames,TA 100,1
O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,0,EFSA,ames,TA 1535,1
O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,0,EFSA,ames,TA 1537,1
O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,O=C(O)c1cc(-n2nc(CO)n(C(F)F)c2=O)c(F)cc1Cl,0,EFSA,ames,TA 98,1
